commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P14_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus
93046,Livry-Gargan,MARCZAK,Jean-Marie,M,LUD,"Ensemble, reveillons Livry-Gargan",7037,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,GEOFFROY,Josiane,F,LUD,"Ensemble, reveillons Livry-Gargan",7037,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,SEQUEVAL,Alain,M,LUD,"Ensemble, reveillons Livry-Gargan",7037,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,PERRIN,Denise,F,LUD,"Ensemble, reveillons Livry-Gargan",7037,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,THIEBAUX,Daniel,M,LUD,"Ensemble, reveillons Livry-Gargan",7037,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,CALMAT,Alain,M,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,MARINI,Danièle,F,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,POPELIN,Pascal,M,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,DAUBA,Magali,F,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,MAGNIEN,Jean-françois,M,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,BITATSI TRACHET,Françoise,F,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,GUILBERT,georges,M,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,HODÉ,Laurence,F,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,PAPAZIAN,Armen,M,LUG,Pour Livry-Gargan en toute confiance,5493,True,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,COLSON,Yvette,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,LE BOZEC,Serge,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,PIRON-RENAULT,Bernadette,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,CONSTANT,Sébastien,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,CHABAUTY,Stéphanie,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,LANGUEDOC,Alain,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,DUFOUR,Evelyne,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,SALAH EDDINE,Rachid,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,MARRUCCI-BONSALL,Murielle,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,TOULAT,François,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,SEUTIN,Charlotte,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,HEBERT,Xavier,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,LEMASSON,Annie,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,FLIKIER,Henri,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,GUEZ,Marthe,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,ENNOUCHI,Bernard,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,KHLOYAN,Laurence,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,POIRIER,Didier,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,LAURENT,Mathilde,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,BEAUDOUIN,Thierry,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,CERVAIN-CORNU,Evelyne,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,ROUX,Serge,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,CHERIET,Saïda,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,LECLERCQ,Gilbert,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,THOMAS,Anne,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,HAZELART,Michel,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,VUKADINOVIC-PEUPION,Gordana,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,ALBET,Guillaume,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,OLIVELLA HOUITTE,Jeanine,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,ANDREOLI,Jean-Pierre,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,LE CAOUSSIN,Josiane,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,JEANNEY,Dominique,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,CANCIOGLU,Liyana,F,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93046,Livry-Gargan,BERNARDI,Claude,M,LUG,Pour Livry-Gargan en toute confiance,5493,False,43798.0,52.46,47.54,20.48,19.36,21.28,18.99,11.56,8.32
93048,Montreuil,LAPORTE,Manon,F,LUD,Pacte citoyen pour Montreuil 2014,5381,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BEN GHANEM,Nabil,M,LUD,Pacte citoyen pour Montreuil 2014,5381,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MAZÉ,Murielle,F,LUD,Pacte citoyen pour Montreuil 2014,5381,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BOSCQ,Dominique,M,LUD,Pacte citoyen pour Montreuil 2014,5381,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,TRAORE,Salamatou,F,LUD,Pacte citoyen pour Montreuil 2014,5381,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,HOUZARD,Maurice,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CLASTRES,Monique,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,NIZARD,Cédric,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,AZOULAY,Hélène,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MÉHEUX,René,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MAUDUIT,Maryline,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,ETEVENAUX,Jean,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GUÉNIN,Joëlle,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BALLADUR,Hervé,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GAEREMYNCK,Viviane,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DROT,Eric,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,COUTURIER,Elisabeth,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DORIDANT,Richard,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GOUYGOU,Françoise,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,SITBON,Pierre,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CIANFARRA,Laurence,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,SOUTHON,Jean,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DI PIETRO,Claude,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,AHAMED,Nakibou,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DARNAULT,Judith,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,RAGOT,Gilles,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LAHOUIOUI,Aouatef,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,ROGER,Jean,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,D'ONOFRIO,Isabella,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BENTOLILA,Kévin,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,ASSOUMANI,Zainaba,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,TROBAS,Jean-Baptiste,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LACRAMPE,Marie-Hélène,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PAGA,Claude,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,ADONON,Aminatou,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DENOYELLE,Jean-Paul,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,RAGOT,Valérie,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,VIOT,Christian,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BOYER,Michèle,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,IBGHEI,David,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MEITE,Machia,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,ISOART,Michel,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,STEVANI,Maria,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,FOLIN,Richard,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GENOCHIO,Agnès,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,XARDEL,David,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,HELLIO,Anna,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BARRÉ,Raphaël,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DAUMY,Michèle,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,STIBLER,Michel,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MONDET,Samira,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,VERGER,Norbert,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,HELLEGOUARCH,Marie-Suzanne,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,STEVANI,Pierre,M,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,VALETTE,Martine,F,LUD,Pacte citoyen pour Montreuil 2014,5381,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,VIPREY,Mouna,F,LDVG,ELIRE MONTREUIL,2787,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,TUAILLON,Alexandre,M,LDVG,ELIRE MONTREUIL,2787,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,FINES,Frédérique,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GERBEAU,Jean-Marc,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CABRATOSA,Louise,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,POLLASTRO,Hugues,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GUIDOUM BOUZIANI,Faiza,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MIRANDA,François,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BARON,Anne,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BENDADA,Abdelhafid,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PASCUAL,Christine,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,GRADOS,Jean-Jacques,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LIEHRMANN,Laurence,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PLANE,Sébastien,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,AUSTIN,Barbara,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,COTE,Mickael,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,SAYAC,Nathalie,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DUMONT,Régis,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,FOFANA,Aminata,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CHAIZE,Daniel,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LANGIGNON,Martine,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,TRIQUENOT,Franck,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CHAREF,Narjiss,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MARTINEZ,Manuel,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LEFEVRE,Josiane,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,MOUSTAID,Mimoun,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LARRIVAZ,Estelle,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LE PHUEZ,Loïc,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BOULONNOIS,Audrey,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CORBANI,Eric,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,SUDASINGHEGE,Linda,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,EMPTOZ-LACOTE,Thierry,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PRADALIÉ,Claire,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,HAMDAOUI,Mohamed,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,QUERE,Iva,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,VERMOT GROS HUGUENIN,Antoine,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LAUNAY,Lucile,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,TAOUZINET,Djamel,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,SONI,Tanvi,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,HASNI,Sofyane,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,ALPHAIZE,Maud,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,DEMBELE,Demba,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,HONORE,Nathalie,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BOUCHAIN,Jean-Marie,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PREVIATO,Marie-France,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,CAMBOURIS,Claude,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BRACHET,Elsa,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PAUL,Roland,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,OUSSAID,Nadia,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,PATUREAU,André,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,COSTA SANTOS,Vera,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,VILLARD,Phillipe,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LARSON,Andrée,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,LANGLOIS,Hervé,M,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,FERMIN,Galina,F,LDVG,ELIRE MONTREUIL,2787,False,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
93048,Montreuil,BESSAC,Patrice,M,LUG,Unir Montreuil,10990,True,104748.0,50.39,49.61,20.39,19.56,23.09,19.56,11.06,6.34
