commune_code,commune_name,last_name,first_name,gender,party_code,votes,elected,P19_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus
02422,Lesquielles-Saint-Germain,VALET,Bruno,M,NC,5.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,VENET,Mallory,F,NC,1.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,NICOLAS,Jack,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,GALUS,Herve,M,NC,1.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,XAVIER,Luc,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,DUBOIS,Ingrid,F,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,FREMONT,Christophe,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,ALAVOINE,Sébastien,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,BACHELET,Cedric,M,NC,1.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,BACHELET,Manon,F,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,BACHELET,Vanessa,F,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,BOQUET,Hugues,M,NC,110.0,True,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,CAMUS,Roland,M,NC,119.0,True,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,BAZIN,Jean-François,M,NC,1.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,CARETTE,Patrick,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,COCHET,Amandine,F,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,CUISSET,Serge,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,DARRAS,Cedric,M,NC,1.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,DELVOIE,Fabien,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,DERET,Stephanie,F,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02422,Lesquielles-Saint-Germain,CARETTE,Didier,M,NC,0.0,False,805.0,50.74,49.26,19.67,15.36,16.92,21.73,16.95,9.37
02448,Mâchecourt,PINON,Maxime,M,NC,41.0,True,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,VELTER,Frédéric,M,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,TRAMUT,Liliane,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,TAUPIN,Ludivine,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,LOCHERON,Cathy,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,LUTIGNEAUX,Annick,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,HENRY,Marie-Fance,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,HENRY,Colette,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,COCHON,Marie-José,F,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,BOITELET,Alexandre,M,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,BISSEUX,Cédric,M,NC,4.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02448,Mâchecourt,HENRY,Patrick,M,NC,0.0,False,121.0,54.1,45.9,17.56,14.4,14.48,24.45,20.63,8.47
02453,Maizy,PORTELETTE,Sylvain,M,NC,11.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,PIERROT,Thierry,M,NC,8.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,PAMART,Christophe,M,NC,9.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,HERMANT,Lucie,F,NC,0.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,GOFFIN,Fabrice,M,NC,13.0,True,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,FAUVET,Delphine,F,NC,4.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,DUVAL,Alexandre,M,NC,4.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,DESHAIES,Nicolas,M,NC,0.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,CHEVALIER,Chantal,F,NC,2.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,BOURSEAU,Marie-Laure,F,NC,0.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,BERTHELEMOT,Isabel,F,NC,4.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02453,Maizy,ELOY,Francis,M,NC,3.0,False,404.0,47.77,52.23,18.99,15.75,21.04,21.45,14.03,8.75
02463,Marfontaine,LECLERE,Ludovic,M,NC,3.0,False,89.0,53.57,46.43,25.51,20.12,18.25,18.25,11.11,6.75
02463,Marfontaine,MATHIAS,Denis,M,NC,9.0,True,89.0,53.57,46.43,25.51,20.12,18.25,18.25,11.11,6.75
02463,Marfontaine,MATHIAS,Karine,F,NC,0.0,False,89.0,53.57,46.43,25.51,20.12,18.25,18.25,11.11,6.75
02473,Mayot,MEURISSE,Sebastien,M,NC,25.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,ROUSSEAUX,Jean Luc,M,NC,25.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,ROUSSEAUX,Liliane,F,NC,26.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,MAGNANTE,Evelyne,F,NC,26.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,BLANCHARD,Jean Louis,M,NC,29.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,FEUILLET,Vanessa,F,NC,26.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,BOULANGER,Thierry,M,NC,26.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,BLANCHARD,Béatrice,F,NC,29.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02473,Mayot,MAGNANTE,Achille,M,NC,25.0,True,215.0,45.54,54.46,25.08,19.99,21.28,19.8,8.53,5.32
02480,Mesbrecourt-Richecourt,BROSSART,Kévine,F,NC,49.0,True,312.0,45.57,54.43,20.25,12.87,20.36,21.52,15.61,9.39
02498,Montaigu,RIVIERE,Christophe,M,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,PHILIPPOT,Michaël,M,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,NAURY,Pascaline,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,MARTIN,Michel,M,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,MARTIN,Isabelle,F,NC,81.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,LEBEAU,Marie-Claude,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,JOVET,Mélissa,F,NC,100.0,True,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,HUBERT,Jean-Baptiste,M,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,OBLIN,Claudine,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,DUBRUILLE,Stéphanie,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,DEFLANDRE,Sonia,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,DE BROUWER,Monique,F,NC,85.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,COLLET,Denis,M,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,COLINET,Coralie,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,BESSE,Freddy,M,NC,89.0,True,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,BERTIN,Pascal,M,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,BERRIOT,Chantal,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02498,Montaigu,EVRARD,Dorothée,F,NC,0.0,False,763.0,48.73,51.27,21.56,17.27,18.24,19.28,15.73,7.93
02508,Monthenault,USCIDDA,Sandrine,F,NC,32.0,True,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,TROCHAIN,Yannick,M,NC,0.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,THERY,Blandine,F,NC,35.0,True,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,RENARD,Nadia,F,NC,19.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,RENARD,Jean-Guy,M,NC,0.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,RASSEMONT,Christophe,M,NC,0.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,HARDY,Jean-Claude,M,NC,24.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,MAIZY,Daniel,M,NC,0.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,DEBRUYERE,Maxime,M,NC,31.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,DASSIGNY,Christelle,F,NC,0.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,BERGÈS,Cécilia,F,NC,17.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,BENDERRADJI,Abdelmalek,M,NC,36.0,True,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02508,Monthenault,NOIZET,Sébastien,M,NC,0.0,False,151.0,47.33,52.67,20.29,17.71,18.67,15.33,16.22,11.78
02532,Moy-de-l'Aisne,SALUSTRI,Andrea,M,NC,134.0,False,986.0,50.49,49.51,18.98,14.57,18.34,20.33,15.93,11.84
02532,Moy-de-l'Aisne,VARLET,Sébastien,M,NC,170.0,True,986.0,50.49,49.51,18.98,14.57,18.34,20.33,15.93,11.84
02538,Nanteuil-Notre-Dame,MADELENAT,Véronique,F,NC,10.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,RESPAUT,Sylvie,F,NC,0.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,MONTAGUT,Pierrick,M,NC,0.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,LETOCART,Georges,M,NC,22.0,True,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,CAPITAINE,Hervé,M,NC,0.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,GAUDEFROY,Gilbert,M,NC,0.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,DUHAUTOY,Sophie,F,NC,0.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,LEPINE,Vanessa,F,NC,16.0,False,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02538,Nanteuil-Notre-Dame,BORSARI,Jean-Claude,M,NC,26.0,True,70.0,43.24,56.76,27.99,8.04,18.92,20.05,17.34,7.66
02569,Oisy,TESSON,Jocelyne,F,NC,117.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,MULLER,Jose,M,NC,103.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,MASCRET,Damien,M,NC,111.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,LANCELLE,Hervé,M,NC,105.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,LABBE,Damien,M,NC,111.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,JEAN,Zouina,F,NC,109.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,HELIN,Antoine,M,NC,0.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,FELBACQ,Jean-Louis,M,NC,102.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,FLORIN,Thomas,M,NC,106.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DUBOIS,Marie-Line,F,NC,114.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DOUDOUX,Isabelle,F,NC,102.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DESTREZ,France,F,NC,104.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DEROUBAIX,Patrice,M,NC,111.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DE KONING,Pascal,M,NC,0.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DAIME,Céline,F,NC,108.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,CAUCHY,Odile,F,NC,0.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,BONIN,Florian,M,NC,0.0,False,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02569,Oisy,DUBOIS,Olivier,M,NC,110.0,True,471.0,50.81,49.19,24.18,18.05,17.85,17.28,13.53,9.11
02571,Omissy,MESSAGER,Martin,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,THEOBALD,Aurèlie,F,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,SPAGNOL,Alexandre,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,SOUILLE,Régis,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,RUTKOWSKI,Catherine,F,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,POLLEUX,Manuel,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,MARCHANDISE,Elodie,F,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,BOUILLANT - JACQUEMART,Amandine,F,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,HISS,Benoît,M,NC,121.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,DE VIENNE,Christophe,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,CLEMENT,Antoine,M,NC,151.0,True,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,CARRASCAL,Emmanuel,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,BOULANGER,Guillaume,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,BERSILLON,Julie,F,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02571,Omissy,LEMEE,Lénaïck,M,NC,0.0,False,717.0,47.6,52.4,15.44,20.02,16.91,20.81,16.9,9.91
02572,Orainville,IMBERT,Thierry,M,NC,128.0,True,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,JALLU,Olivier,M,NC,118.0,True,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,LAURY,Christophe,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,MILLEY,Jean-Pierre,M,NC,130.0,True,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,STOGOWSKI,Claudine,F,NC,103.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,RENAULT,Franck,M,NC,103.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,THIONVILLE,Antoine,M,NC,92.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,GRIMONT,Siébel,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,PETIT,Anne-Marie,F,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,GORY,Maryse,F,NC,104.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,BERTHIER,Romain,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,FRÉMONT,Patrick,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,DELLAC,Nicolas,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,DANIELLOT,Florence,F,NC,116.0,True,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,CORMERAIS,Jean-Pierre,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,CHATEAU,Jordane,M,NC,118.0,True,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,CHARTOGNE,Nathalie,F,NC,121.0,True,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,CADET,Danièle,F,NC,102.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,BOUTROY,Annie,F,NC,96.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,BENADASSI,Michel,M,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02572,Orainville,GEORGELET,Élodie,F,NC,0.0,False,502.0,48.75,51.25,17.51,15.58,20.14,25.21,14.41,7.15
02578,Oulches-la-Vallée-Foulon,VINCELET,Christophe,M,NC,12.0,True,86.0,49.41,50.59,25.88,16.86,15.29,19.61,15.69,6.67
02586,Parfondeval,VITAUX,Luc,M,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,VASSOGNE,Jean-François,M,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,SILVESTRE,Valérie,F,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,PRUVOT,Sébastien,M,NC,55.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,PELLETIER,Franck,M,NC,74.0,True,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,HUYSENTRUYT,Guy,M,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,BISSEUX,Mireille,F,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,BISSEUX,Laurent,M,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,BARRE,Malvina,F,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02586,Parfondeval,LEFEVRE,Jacques,M,NC,0.0,False,139.0,50.0,50.0,15.69,12.01,16.9,18.43,17.96,19.01
02592,Parpeville,MAENHOUT,Hugues,M,NC,36.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,VANESSCHE,Alain,M,NC,53.0,True,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,RICHOU,Audrey,F,NC,40.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,VANMEERBECK FONTAINE,Monique,F,NC,42.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,MARCY,Julie,F,NC,50.0,True,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,MARCHAND,Eric,M,NC,58.0,True,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,MAGNIEZ,Matthieu,M,NC,42.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,LANGLET,Ludovic,M,NC,44.0,True,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,DE GAYFFIER,Christian,M,NC,45.0,True,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,KRAWIEC,Maxime,M,NC,46.0,True,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,JUMEAUX,Leu,M,NC,34.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,FONTAINE,Philippe,M,NC,43.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,DOUCY,Jean-Louis,M,NC,0.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,DODRÉ,Marc,M,NC,0.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,CARLIER,Marie-Christine,F,NC,0.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,BAEKELAND,Justine,F,NC,40.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02592,Parpeville,KRAWIEC TULPIN,Sylvie,F,NC,0.0,False,192.0,50.78,49.22,19.47,13.35,19.69,19.52,15.37,12.61
02612,Pont-Arcy,SCHNEIDER,Fabien,M,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,LONGUEIRA,Blanca,F,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,LINGAT,Sabine,F,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,LIEGEOIS,Florian,M,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,KOWALSKI,Franck,M,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,JAYER,Michèle,F,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,HOFFMANN,Magalie,F,NC,46.0,True,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,GARD,Maryline,F,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,GANTOIS,Sandrine,F,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,CAURIER,Johanny,F,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,BAQUET,Nicolas,M,NC,0.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02612,Pont-Arcy,BAQUET,David,M,NC,1.0,False,127.0,49.22,50.78,20.65,17.37,16.41,23.31,12.37,9.9
02617,Pouilly-sur-Serre,THIESSET,Florian,M,NC,80.0,False,508.0,50.42,49.58,19.72,15.97,18.01,19.32,18.91,8.07
02617,Pouilly-sur-Serre,PUGA,Isabel,F,NC,13.0,False,508.0,50.42,49.58,19.72,15.97,18.01,19.32,18.91,8.07
02617,Pouilly-sur-Serre,POURRIER,Philippe,M,NC,93.0,False,508.0,50.42,49.58,19.72,15.97,18.01,19.32,18.91,8.07
02617,Pouilly-sur-Serre,POULAIN,Jean-Pierre,M,NC,19.0,False,508.0,50.42,49.58,19.72,15.97,18.01,19.32,18.91,8.07
02617,Pouilly-sur-Serre,VILLENET,Émilie,F,NC,107.0,True,508.0,50.42,49.58,19.72,15.97,18.01,19.32,18.91,8.07
