commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P11_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,pct_edu_vocational,pct_edu_bac,pct_edu_higher,pct_unemployed
33312,Parempuyre,LALANNE,Nicole,F,LDVD,Union pour Parempuyre (U.P.P.),650,,7962.0,50.91,49.09,18.78,16.57,21.13,23.52,14.45,5.56,29.82,18.83,9.69,9.29
33314,Pauillac,BERNARD,Daniel,M,LDVG,"Pauillac Citoyen, l'Avenir de Pauillac",268,,5059.0,51.98,48.02,16.79,16.04,17.84,21.09,16.44,11.8,27.32,11.82,5.46,17.23
33314,Pauillac,HOURNAU,Sébastien,M,LSOC,REUSSIR ENSEMBLE,1229,,5059.0,51.98,48.02,16.79,16.04,17.84,21.09,16.44,11.8,27.32,11.82,5.46,17.23
33314,Pauillac,LUDGER,Jean-Louis,M,LDVD,CHANGER PAUILLAC AVEC NOUS,948,,5059.0,51.98,48.02,16.79,16.04,17.84,21.09,16.44,11.8,27.32,11.82,5.46,17.23
33397,Sainte-Eulalie,LAPORTE,Hubert,M,LDVG,REUNIR POUR AGIR,1297,,4622.0,50.73,49.27,21.27,15.96,19.81,22.41,15.32,5.22,30.51,16.61,7.19,11.91
33397,Sainte-Eulalie,LAUR,Christian,M,LCOM,ENSEMBLE POUR SAINTE EULALIE,848,,4622.0,50.73,49.27,21.27,15.96,19.81,22.41,15.32,5.22,30.51,16.61,7.19,11.91
33424,Saint-Laurent-Médoc,FERON,Jean-Marie,M,LDVD,REAGIR ¿POUR AGIR,881,,4278.0,50.26,49.74,20.63,14.65,23.43,21.15,12.65,7.48,30.03,16.84,6.16,9.91
33424,Saint-Laurent-Médoc,LAURENT,Henri,M,LDVG,SAINT-LAURENT POUR TOUS ET AVEC TOUS,846,,4278.0,50.26,49.74,20.63,14.65,23.43,21.15,12.65,7.48,30.03,16.84,6.16,9.91
33424,Saint-Laurent-Médoc,MARCHANDIN,Daniel,M,LDVD,UNE EQUIPE POUR LE RENOUVEAU,402,,4278.0,50.26,49.74,20.63,14.65,23.43,21.15,12.65,7.48,30.03,16.84,6.16,9.91
33449,Saint-Médard-en-Jalles,LAMAISON,Serge,M,LSOC,ENSEMBLE POUR NOTRE VILLE,6777,,28348.0,50.93,49.07,18.6,15.77,19.5,23.33,15.78,7.03,27.34,18.33,14.99,8.01
33449,Saint-Médard-en-Jalles,MANGON,Jacques,M,LMC,REUSSIR SAINT MEDARD AVEC VOUS,5970,,28348.0,50.93,49.07,18.6,15.77,19.5,23.33,15.78,7.03,27.34,18.33,14.99,8.01
33522,Talence,CAZABONNE,Alain,M,LMC,Ensemble Vivre Talence,7181,,40763.0,52.52,47.48,12.72,36.62,17.49,14.85,10.68,7.64,17.96,16.26,27.89,14.33
33522,Talence,SAVARY,Gilles,M,LUG,LISTE DE GAUCHE ET DE RASSEMBLEMENT,6818,,40763.0,52.52,47.48,12.72,36.62,17.49,14.85,10.68,7.64,17.96,16.26,27.89,14.33
33529,La Teste-de-Buch,ACOT-MIRANDE,Jean-François,M,LSOC,LA TESTE EN MARCHE,5178,,24505.0,52.95,47.05,14.83,13.58,17.36,21.6,19.83,12.79,27.55,18.98,10.8,11.84
33529,La Teste-de-Buch,EROLES,Jean-Jacques,M,LMC,UN PROJET POUR LA TESTE,5994,,24505.0,52.95,47.05,14.83,13.58,17.36,21.6,19.83,12.79,27.55,18.98,10.8,11.84
34003,Agde,MUR,Fabrice,M,LGC,AGDE A VENIR,6927,,23999.0,52.87,47.13,15.15,14.12,16.58,19.92,22.44,11.81,25.7,17.92,9.23,23.12
34003,Agde,D'ETTORE,Gilles,M,LMAJ,UNION AGATHOISE 2008,7417,,23999.0,52.87,47.13,15.15,14.12,16.58,19.92,22.44,11.81,25.7,17.92,9.23,23.12
34023,Balaruc-les-Bains,CANOVAS,Gérard,M,LDVG,BALARUC UNE VILLE POUR TOUS,2312,,6911.0,53.09,46.91,15.79,13.59,17.77,19.88,21.28,11.69,26.29,16.25,8.39,13.76
34023,Balaruc-les-Bains,SAUVAIRE,Didier,M,LMAJ,Balaruc les Bains notre passion votre avenir,2190,,6911.0,53.09,46.91,15.79,13.59,17.77,19.88,21.28,11.69,26.29,16.25,8.39,13.76
34101,Florensac,BERTRAND,Alain,M,LDVD,FLORENSAC AUTREMENT,392,,4909.0,52.09,47.91,18.08,14.06,18.68,19.81,17.78,11.58,25.16,17.19,7.66,18.75
34101,Florensac,BOUIS,Roger,M,LDVG,FLORENSAC POUR ET AVEC TOUS,456,,4909.0,52.09,47.91,18.08,14.06,18.68,19.81,17.78,11.58,25.16,17.19,7.66,18.75
34101,Florensac,GAUDY,Vincent,M,LSOC,FLORENSAC DEMAIN,1357,,4909.0,52.09,47.91,18.08,14.06,18.68,19.81,17.78,11.58,25.16,17.19,7.66,18.75
34101,Florensac,GUERIN,Bernard,M,LDVD,FLORENSAC UNE PASSION PARTAGEE,329,,4909.0,52.09,47.91,18.08,14.06,18.68,19.81,17.78,11.58,25.16,17.19,7.66,18.75
34113,Gigean,BARTHELEMY,Henri,M,LSOC,GIGEAN : QUALITE DE VIE POUR AMBITION,1261,,5813.0,49.93,50.07,24.63,16.21,24.41,18.54,10.24,5.97,25.68,17.9,11.46,11.14
34113,Gigean,VEAUTE,Francis,M,LAUT,GIGEAN AUTREMENT,1384,,5813.0,49.93,50.07,24.63,16.21,24.41,18.54,10.24,5.97,25.68,17.9,11.46,11.14
34114,Gignac,JOVER,Jean-Marcel,M,LSOC,"GIGNAC, TERRE D'AVENIR",1489,,5515.0,52.3,47.7,21.9,15.48,22.84,18.91,12.72,8.15,22.39,16.31,10.93,13.69
34114,Gignac,SOTO,Jean-François,M,LDVG,l'Avenir en Marche,1347,,5515.0,52.3,47.7,21.9,15.48,22.84,18.91,12.72,8.15,22.39,16.31,10.93,13.69
34116,Grabels,PRUNET,Bernard,M,LDVD,GRABELS DEMAIN,1119,,6543.0,49.63,50.37,15.89,23.69,21.61,19.47,14.64,4.69,16.83,17.51,25.88,13.85
34116,Grabels,REVOL,René,M,LSOC,Un projet pour Grabels,1518,,6543.0,49.63,50.37,15.89,23.69,21.61,19.47,14.64,4.69,16.83,17.51,25.88,13.85
34142,Lodève,LECOU,Robert,M,LMAJ,"Lodève, j'y crois",1759,,7638.0,52.84,47.16,19.19,14.14,17.93,18.76,16.75,13.23,21.44,15.52,8.03,20.86
34142,Lodève,TRANI,Bernadette,F,LGC,Agir pour Lodève avec Marie-Christine Bousquet,2246,,7638.0,52.84,47.16,19.19,14.14,17.93,18.76,16.75,13.23,21.44,15.52,8.03,20.86
34145,Lunel,ARNAUD,Claude,M,LDVD,Bien Vivre à Lunel,6191,,25565.0,51.95,48.05,19.73,18.3,19.59,18.16,14.96,9.26,22.05,14.74,8.22,19.7
34145,Lunel,ARNAL GORONESKOUL,Muriel,F,LUG,REUSSIR LUNEL ENSEMBLE @U FUTUR,4061,,25565.0,51.95,48.05,19.73,18.3,19.59,18.16,14.96,9.26,22.05,14.74,8.22,19.7
34150,Marseillan,MERIC,Williams,M,LUG,L'Union au Service de Marseillan,2141,,7919.0,51.88,48.12,13.79,13.18,14.89,20.39,25.07,12.68,23.73,17.0,7.45,21.26
34150,Marseillan,MICHEL,Yves,M,LDVD,MARSEILLAN DEMAIN,2432,,7919.0,51.88,48.12,13.79,13.18,14.89,20.39,25.07,12.68,23.73,17.0,7.45,21.26
34151,Marsillargues,ULLES,Philippe,M,LDVG,CONTINUONS ENSEMBLE,1627,,6130.0,52.52,47.48,16.85,17.53,19.71,20.12,15.73,10.06,24.45,15.87,8.83,17.29
34151,Marsillargues,VIGNON,Bernadette,F,LDVG,POUR MARSILLARGUES CHANGEONS ENSEMBLE,1653,,6130.0,52.52,47.48,16.85,17.53,19.71,20.12,15.73,10.06,24.45,15.87,8.83,17.29
34154,Mauguio,BOURREL,Yvon,M,LDVG,UNION DES DEMOCRATES DE MAUGUIO-CARNON,5112,,16660.0,52.15,47.85,16.11,15.73,19.7,21.31,18.06,9.09,22.12,19.03,13.92,11.86
34154,Mauguio,SOREZ,Jean-Louis,M,LUG,"Parler vrai, Agir juste",3080,,16660.0,52.15,47.85,16.11,15.73,19.7,21.31,18.06,9.09,22.12,19.03,13.92,11.86
34157,Mèze,LECLERE,Gwénaël,M,LCMD,Démocratie-Mézoise,1817,,10964.0,52.47,47.53,17.27,15.18,19.52,18.49,19.82,9.72,22.52,15.6,8.49,17.6
34157,Mèze,FRICOU,Henry,M,LDVG,CAP SUR 2014,2920,,10964.0,52.47,47.53,17.27,15.18,19.52,18.49,19.82,9.72,22.52,15.6,8.49,17.6
34157,Mèze,PHOCAS,Gilles,M,LMAJ,"Citoyens, pour l'Avenir de MEZE",684,,10964.0,52.47,47.53,17.27,15.18,19.52,18.49,19.82,9.72,22.52,15.6,8.49,17.6
34161,Montady,CASTAN,Alain,M,LDVG,MONTADY REAGIT EN HARMONIE,1123,,3990.0,51.13,48.87,20.63,14.01,21.63,18.9,16.52,8.32,29.37,17.93,7.39,12.74
34161,Montady,SOST,Jean-Paul,M,LSOC,MONTADY PASSION,1010,,3990.0,51.13,48.87,20.63,14.01,21.63,18.9,16.52,8.32,29.37,17.93,7.39,12.74
34172,Montpellier,DOMERGUE,Jacques,M,LMAJ,CHANGEONS D'AIR,20664,,264538.0,53.34,46.66,15.57,31.29,20.1,14.98,10.8,7.27,14.37,18.15,24.01,20.18
34172,Montpellier,MANDROUX,Hélène,F,LGC,Vivre une nouvelle Ville,36343,,264538.0,53.34,46.66,15.57,31.29,20.1,14.98,10.8,7.27,14.37,18.15,24.01,20.18
34172,Montpellier,ROUMÉGAS,Jean-Louis,M,LVEC,"MONTPELLIER A BESOIN DES VERTS, MONTPELLIER ECOLOGIQUE, SOCIALE, VRAIMENT A GAUCHE",13042,,264538.0,53.34,46.66,15.57,31.29,20.1,14.98,10.8,7.27,14.37,18.15,24.01,20.18
34198,Pérols,RICO,Jean-Pierre,M,LMC,Ensemble pour PEROLS,2179,,8547.0,51.77,48.23,16.76,14.55,19.21,21.32,18.24,9.93,20.59,17.75,16.48,11.64
34198,Pérols,VALETTE,Christian,M,LDVD,NOTRE VILLE A COEUR,2303,,8547.0,51.77,48.23,16.76,14.55,19.21,21.32,18.24,9.93,20.59,17.75,16.48,11.64
34199,Pézenas,VOGEL-SINGER,Alain,M,LDVD,BIEN VIVRE ENSEMBLE A PEZENAS,2609,,8290.0,53.03,46.97,16.13,15.83,17.14,19.9,17.32,13.68,20.05,15.42,11.45,21.55
34199,Pézenas,GUIRAUD,Pierre,M,LDVG,"POUR PEZENAS, RASSEMBLONS NOUS",2275,,8290.0,53.03,46.97,16.13,15.83,17.14,19.9,17.32,13.68,20.05,15.42,11.45,21.55
34202,Pignan,CHARLEMAGNE,Paul,M,LSOC,PIGNAN POUR TOUS,1507,,6446.0,51.18,48.82,18.75,17.08,19.77,23.0,13.97,7.43,21.52,18.32,16.33,10.72
34202,Pignan,FRANCALANCI,Gérard,M,LMAJ,Gérard Francalanci l'avenir ensemble Pignan Horizon 2015,241,,6446.0,51.18,48.82,18.75,17.08,19.77,23.0,13.97,7.43,21.52,18.32,16.33,10.72
34202,Pignan,CASSAR,Michelle,F,LDVG,"ENSEMBLE, PIGNAN AUTREMENT",1883,,6446.0,51.18,48.82,18.75,17.08,19.77,23.0,13.97,7.43,21.52,18.32,16.33,10.72
34217,Prades-le-Lez,LUSSERT,Jean-Marc,M,LDVG,AGIR POUR PRADES,1013,,4540.0,51.89,48.11,19.3,17.25,19.25,24.96,13.9,5.35,15.71,17.0,25.95,10.57
34217,Prades-le-Lez,PINTARD,Jean-Noël,M,LDVG,Tous ensemble pour Prades Le Lez,983,,4540.0,51.89,48.11,19.3,17.25,19.25,24.96,13.9,5.35,15.71,17.0,25.95,10.57
34217,Prades-le-Lez,CHABBERT,Isabelle,F,LDVG,L'Alternative de Gauche,314,,4540.0,51.89,48.11,19.3,17.25,19.25,24.96,13.9,5.35,15.71,17.0,25.95,10.57
34239,Saint-André-de-Sangonis,DOUYSSET,Bernard,M,LAUT,SAINT ANDRE AUTREMENT !,1430,,5469.0,51.84,48.16,22.09,14.5,22.71,18.73,13.27,8.71,25.79,16.19,11.04,14.5
34239,Saint-André-de-Sangonis,DELFAU,Gérard,M,LDVG,Saint-André Pour Tous,1258,,5469.0,51.84,48.16,22.09,14.5,22.71,18.73,13.27,8.71,25.79,16.19,11.04,14.5
34259,Saint-Georges-d'Orques,AUDRIN,Jean-François,M,LDVD,DESSEIN GEORGIEN LE CHANGEMENT DURABLE,1577,,5368.0,51.75,48.25,18.7,16.92,19.81,21.64,16.2,6.73,19.72,18.6,19.24,11.7
34259,Saint-Georges-d'Orques,MORALES,Gaston -Jean-Marie,M,LUG,VIVRE SAINT GEORGES,1274,,5368.0,51.75,48.25,18.7,16.92,19.81,21.64,16.2,6.73,19.72,18.6,19.24,11.7
34270,Saint-Jean-de-Védas,ATLAN,Jacques,M,LDVG,AVEC JACQUES ATLAN L'EQUILIBRE ET LE PARTAGE,2437,,8632.0,51.67,48.33,17.14,15.98,16.87,24.29,16.05,9.67,16.66,18.52,22.13,10.39
34270,Saint-Jean-de-Védas,GUIRAUD,Isabelle,F,LMC,UNION POUR SAINT-JEAN,2404,,8632.0,51.67,48.33,17.14,15.98,16.87,24.29,16.05,9.67,16.66,18.52,22.13,10.39
34276,Saint-Mathieu-de-Tréviers,GUIBERT,Franck,M,LSOC,POUR SAINT MATHIEU DE TREVIERS,868,,4671.0,51.72,48.28,22.47,16.12,23.79,20.82,10.45,6.35,21.28,17.4,19.31,8.79
34276,Saint-Mathieu-de-Tréviers,LADURELLE,Didier,M,LDVD,CONSTRUIRE ENSEMBLE SAINT MATHIEU DE TREVIERS,502,,4671.0,51.72,48.28,22.47,16.12,23.79,20.82,10.45,6.35,21.28,17.4,19.31,8.79
34276,Saint-Mathieu-de-Tréviers,LOPEZ,Jérôme,M,LDVG,SAINT MATHIEU de TREVIERS PASSIONNEMENT,1057,,4671.0,51.72,48.28,22.47,16.12,23.79,20.82,10.45,6.35,21.28,17.4,19.31,8.79
34300,Servian,THOMAS,Christophe,M,LDVD,SERVIAN POUR TOUS,969,,4251.0,51.55,48.45,19.16,14.39,18.54,21.48,16.15,10.27,25.87,17.99,8.84,14.87
34300,Servian,LABATUT,Gérard,M,LGC,VIVONS ENSEMBLE POUR SERVIAN,530,,4251.0,51.55,48.45,19.16,14.39,18.54,21.48,16.15,10.27,25.87,17.99,8.84,14.87
34300,Servian,CABANEL,Henri,M,LUG,"Ensemble, s'Engager pour Servian",895,,4251.0,51.55,48.45,19.16,14.39,18.54,21.48,16.15,10.27,25.87,17.99,8.84,14.87
34301,Sète,COMMEINHES,François,M,LMAJ,Pour sète d'un même élan,11889,,43408.0,53.59,46.41,14.01,16.08,16.11,20.03,20.19,13.58,22.33,18.93,9.81,22.02
34301,Sète,LIBERTI,François,M,LCOM,Tous pour Sète,10573,,43408.0,53.59,46.41,14.01,16.08,16.11,20.03,20.19,13.58,22.33,18.93,9.81,22.02
34327,Vendargues,DUDIEUZERE,Pierre,M,LMAJ,Union Républicaine Pour Vendargues,1880,,5792.0,51.64,48.36,19.3,16.85,20.74,21.52,14.5,7.1,21.26,19.3,16.89,12.04
34327,Vendargues,HERMET,Max,M,LDVG,AGIR ET REUSSIR ENSEMBLE POUR VENDARGUES AVEC MAX HERMET ERIC FAVARD LIONEL ESPEROU,1519,,5792.0,51.64,48.36,19.3,16.85,20.74,21.52,14.5,7.1,21.26,19.3,16.89,12.04
34332,Vias,MONEDERO,Richard,M,LUG,VIAS DYNAMIQUE ET SOLIDAIRE,1537,,5328.0,51.31,48.69,17.14,14.15,17.66,19.93,19.07,12.05,25.82,17.97,4.77,20.09
34332,Vias,MOURALIS,Gérard,M,LDVD,Ensemble au Service de Vias,1514,,5328.0,51.31,48.69,17.14,14.15,17.66,19.93,19.07,12.05,25.82,17.97,4.77,20.09
34336,Villeneuve-lès-Béziers,RANC,Anne-Marie,F,LDVG,"VILLENEUVE ""PLUS LOIN ENSEMBLE""",749,,4102.0,52.02,47.98,16.92,16.57,19.28,21.56,15.7,9.97,27.45,16.52,5.94,17.0
34336,Villeneuve-lès-Béziers,SOLANS,Michèle,F,LDVG,OSEZ AVEC NOUS,301,,4102.0,52.02,47.98,16.92,16.57,19.28,21.56,15.7,9.97,27.45,16.52,5.94,17.0
34336,Villeneuve-lès-Béziers,GALONNIER,Jean-Paul,M,LDVG,VIVRE VILLENEUVE AUTREMENT,1074,,4102.0,52.02,47.98,16.92,16.57,19.28,21.56,15.7,9.97,27.45,16.52,5.94,17.0
34337,Villeneuve-lès-Maguelone,DESSEIGNE,Serge,M,LDVG,ENSEMBLE AGIR POUR VILLENEUVE,1721,,9354.0,47.72,52.28,18.8,18.31,24.22,20.17,12.63,5.88,23.61,17.4,10.41,11.37
34337,Villeneuve-lès-Maguelone,SEGURA,Noël,M,LDVG,REUSSIR VILLENEUVE AUTREMENT AVEC VOUS,1769,,9354.0,47.72,52.28,18.8,18.31,24.22,20.17,12.63,5.88,23.61,17.4,10.41,11.37
34337,Villeneuve-lès-Maguelone,STOPIELLO,Marie-Paule,F,LDVG,Un nouvel élan pour Villeneuve les Maguelone,960,,9354.0,47.72,52.28,18.8,18.31,24.22,20.17,12.63,5.88,23.61,17.4,10.41,11.37
34344,La Grande-Motte,BOUVAREL,Thierry,M,LCMD,"La Grande-Motte, plus belle à vivre !",478,,8488.0,52.67,47.33,10.6,11.95,16.11,19.11,26.31,15.93,18.28,22.16,15.71,17.69
34344,La Grande-Motte,DUNOYER,Henri,M,LDVD,"Ensemble, Cap sur l'excellence",2131,,8488.0,52.67,47.33,10.6,11.95,16.11,19.11,26.31,15.93,18.28,22.16,15.71,17.69
34344,La Grande-Motte,ROSSIGNOL,Stéphan,M,LMAJ,Ensemble pour La Grande Motte,2810,,8488.0,52.67,47.33,10.6,11.95,16.11,19.11,26.31,15.93,18.28,22.16,15.71,17.69
35001,Acigné,LEHUGER,Denis,M,LVEC,ENERGIE CITOYENNE,779,,6166.0,50.58,49.42,22.02,17.05,21.68,22.92,11.64,4.69,21.81,16.62,23.47,5.84
35001,Acigné,BERTIN,Daniel,M,LMAJ,Vivre Acigné,888,,6166.0,50.58,49.42,22.02,17.05,21.68,22.92,11.64,4.69,21.81,16.62,23.47,5.84
35001,Acigné,JOUHIER,Guy,M,LSOC,ACIGNE ENSEMBLE,1542,,6166.0,50.58,49.42,22.02,17.05,21.68,22.92,11.64,4.69,21.81,16.62,23.47,5.84
35012,Bain-de-Bretagne,LECLERC,Jean-Yves,M,LSOC,TOUS ENSEMBLE POUR AGIR,595,,7413.0,51.53,48.47,22.37,15.65,22.12,17.39,12.32,10.16,27.62,15.12,9.69,7.51
35012,Bain-de-Bretagne,NICOLAS,Valérie,F,LDVD,TOUS POUR BAIN,1176,,7413.0,51.53,48.47,22.37,15.65,22.12,17.39,12.32,10.16,27.62,15.12,9.69,7.51
35012,Bain-de-Bretagne,THEBAULT,Yves,M,LCMD,POUR BAIN-de-BRETANE NOUS ACTIVONS NOS ENERGIES,1402,,7413.0,51.53,48.47,22.37,15.65,22.12,17.39,12.32,10.16,27.62,15.12,9.69,7.51
35031,La Bouëxière,CAZENAVE,Alain,M,LDVD,AGIR ENSEMBLE POUR L'AVENIR,798,,3847.0,50.03,49.97,22.46,15.61,23.28,19.31,10.96,8.38,31.55,14.77,10.74,4.73
35031,La Bouëxière,PIQUET,Stéphane,M,LDVG,LA BOUEXIERE DYNAMIQUE ET SOLIDAIRE,1039,,3847.0,50.03,49.97,22.46,15.61,23.28,19.31,10.96,8.38,31.55,14.77,10.74,4.73
35031,La Bouëxière,TROUSSIER,Alain,M,LSOC,un nouvel essor pour  La Bouexière,183,,3847.0,50.03,49.97,22.46,15.61,23.28,19.31,10.96,8.38,31.55,14.77,10.74,4.73
35047,Bruz,FLORIMOND,Isabelle,F,LDVD,Bruz Active et Passionnée,2913,,16612.0,50.68,49.32,20.08,23.74,19.04,20.99,10.57,5.57,24.58,17.27,16.62,8.2
35047,Bruz,CAFFIN,Philippe,M,LDVG,"Ensemble, dialogons et agissons",4155,,16612.0,50.68,49.32,20.08,23.74,19.04,20.99,10.57,5.57,24.58,17.27,16.62,8.2
35049,Cancale,PENVERN,Laurence,F,LSOC,cancale tous ensemble,1123,,5277.0,52.63,47.37,13.73,12.42,15.68,20.41,23.26,14.5,25.4,16.67,10.21,12.73
35049,Cancale,MAHIEU,Pierre-Yves,M,LDVD,Cancale demain,1195,,5277.0,52.63,47.37,13.73,12.42,15.68,20.41,23.26,14.5,25.4,16.67,10.21,12.73
35049,Cancale,LENOUVEL,Louis,M,LDVD,CANCALE VIVRE ET AGIR ENSEMBLE,996,,5277.0,52.63,47.37,13.73,12.42,15.68,20.41,23.26,14.5,25.4,16.67,10.21,12.73
35051,Cesson-Sévigné,BIHAN,Michel,M,LSOC,Cesson-Sévigné une ville pour tous,4103,,15413.0,49.23,50.77,14.59,23.25,15.16,22.34,15.85,8.8,16.92,16.66,28.8,7.1
35051,Cesson-Sévigné,LE JEUNE,Hervé,M,LMAJ,UNION CESSON 2008 AVEC HERVE LE JEUNE,3996,,15413.0,49.23,50.77,14.59,23.25,15.16,22.34,15.85,8.8,16.92,16.66,28.8,7.1
35055,Chantepie,LE BLOND,Grégoire,M,LCMD,ENSEMBLE REUSSIR CHANTEPIE DEMAIN,1974,,10034.0,51.91,48.09,19.7,20.17,21.18,18.47,13.25,7.21,23.4,18.5,20.29,10.73
35055,Chantepie,LERAY,Benoît,M,LDVG,"LISTE D'UNION, CHANTEPIE EN HARMONIE",208,,10034.0,51.91,48.09,19.7,20.17,21.18,18.47,13.25,7.21,23.4,18.5,20.29,10.73
35055,Chantepie,MASSOT,Mireille,F,LSOC,"Chantepie @ venir solidaire, sereine, dynamique",1774,,10034.0,51.91,48.09,19.7,20.17,21.18,18.47,13.25,7.21,23.4,18.5,20.29,10.73
35093,Dinard,MALLET,Marius,M,LDVD,Dinard passionnement,3007,,10230.0,55.26,44.74,11.72,14.4,13.44,17.42,23.92,19.09,20.38,19.87,13.53,14.27
35093,Dinard,TASSET,Jean-Marie,M,LDVD,UNION POUR REUSSIR L'AVENIR,2779,,10230.0,55.26,44.74,11.72,14.4,13.44,17.42,23.92,19.09,20.38,19.87,13.53,14.27
35093,Dinard,GOUILLON,Jean,M,LDVG,ENSEMBLE A GAUCHE,574,,10230.0,55.26,44.74,11.72,14.4,13.44,17.42,23.92,19.09,20.38,19.87,13.53,14.27
35173,Melesse,HUCKERT,Pierre,M,LDVD,"Melesse, Cap pour demain",1414,,5642.0,50.85,49.15,20.74,16.73,19.9,20.72,14.6,7.31,22.29,15.83,16.41,8.1
35173,Melesse,JAOUEN,Claude,M,LDVG,MELESSE LE NOUVEAU SOUFFLE,1386,,5642.0,50.85,49.15,20.74,16.73,19.9,20.72,14.6,7.31,22.29,15.83,16.41,8.1
35184,Montauban-de-Bretagne,BAZIN,Claude,M,LMC,ENSEMBLE DONNONS VIE A VOS ENVIES,802,,5327.0,50.47,49.53,21.71,16.34,20.1,18.46,13.46,9.93,26.46,16.41,8.5,7.5
35184,Montauban-de-Bretagne,DENIAUD,Yves,M,LDVG,Vivre et agir ensemble à Montauban,334,,5327.0,50.47,49.53,21.71,16.34,20.1,18.46,13.46,9.93,26.46,16.41,8.5,7.5
35184,Montauban-de-Bretagne,JALU,Serge,M,LSOC,AGISSONS POUR MIEUX VIVRE A MONTAUBAN,1122,,5327.0,50.47,49.53,21.71,16.34,20.1,18.46,13.46,9.93,26.46,16.41,8.5,7.5
35184,Montauban-de-Bretagne,PAGE,Guy,M,LDVD,ENSEMBLE POUR UN NOUVEL ELAN,288,,5327.0,50.47,49.53,21.71,16.34,20.1,18.46,13.46,9.93,26.46,16.41,8.5,7.5
35188,Montfort-sur-Meu,DAVID,Delphine,F,LDVD,POUR MONTFORT OUVERTURE ET DYNAMISME,1752,,6461.0,51.24,48.76,19.77,16.52,18.34,21.81,12.98,10.58,24.01,17.43,11.95,8.48
35188,Montfort-sur-Meu,PREAUCHAT,Victor,M,LSOC,CONTINUONS D AGIR AVEC VOUS POUR MONTFORT,1370,,6461.0,51.24,48.76,19.77,16.52,18.34,21.81,12.98,10.58,24.01,17.43,11.95,8.48
35206,Noyal-Châtillon-sur-Seiche,EPAUD,Sylvie,F,LSOC,AGIR POUR UN DEVELOPPEMENT SOLIDAIRE ET DURABLE,1644,,6469.0,51.02,48.98,18.58,19.71,18.09,22.87,14.34,6.41,26.42,18.73,13.7,9.78
35206,Noyal-Châtillon-sur-Seiche,DE BEL AIR,Gilles,M,LDVD,NOYAL CHATILLON S/SEICHE,1291,,6469.0,51.02,48.98,18.58,19.71,18.09,22.87,14.34,6.41,26.42,18.73,13.7,9.78
35238,Rennes,BOUDJEMA,Karim,M,LMAJ,"RENNES, VILLE CAPITALE",16885,,208033.0,52.72,47.28,13.47,34.12,18.3,15.89,10.5,7.72,17.37,17.05,24.59,14.76
35238,Rennes,DELAVEAU,Daniel,M,LSOC,"Rennes, une ambition partagée",37169,,208033.0,52.72,47.28,13.47,34.12,18.3,15.89,10.5,7.72,17.37,17.05,24.59,14.76
35238,Rennes,OLLIVRO,Caroline,F,LCMD,Rassemblement démocrate pour l'avenir de Rennes.,7480,,208033.0,52.72,47.28,13.47,34.12,18.3,15.89,10.5,7.72,17.37,17.05,24.59,14.76
35278,Saint-Grégoire,BRETAU,Pierre,M,LMAJ,SAINT GREGOIRE DEMAIN,2204,,8580.0,51.64,48.36,17.54,19.01,17.15,26.35,13.64,6.31,17.23,16.15,28.48,6.19
35278,Saint-Grégoire,MARCHAIS,Yannick,M,LDVG,Ensemble une ambition pour Saint Grégoire,2113,,8580.0,51.64,48.36,17.54,19.01,17.15,26.35,13.64,6.31,17.23,16.15,28.48,6.19
35288,Saint-Malo,LE MENN,Jacky,M,LUG,SAINT-MALO NOUVEAU CAP,9149,,45201.0,54.57,45.43,13.7,16.49,14.64,20.83,19.28,15.06,23.29,16.99,12.25,12.85
35288,Saint-Malo,BOURDIN,Louisette,F,LCMD,SAINT MALO POUR TOUS,2312,,45201.0,54.57,45.43,13.7,16.49,14.64,20.83,19.28,15.06,23.29,16.99,12.25,12.85
35288,Saint-Malo,COUANAU,René,M,LMAJ,SAINT-MALO TOUTES VOILES DEHORS,10532,,45201.0,54.57,45.43,13.7,16.49,14.64,20.83,19.28,15.06,23.29,16.99,12.25,12.85
35297,Saint-Méen-le-Grand,THEAUD,Maurice,M,LMAJ,ECOUTER AGIR UNE AUTRE VOIE,632,,4476.0,53.76,46.24,17.42,15.76,17.6,16.82,15.39,17.01,27.07,11.73,4.83,9.98
35297,Saint-Méen-le-Grand,COTTARD,Michel,M,LDVD,TRANSPARENCE ET DIALOGUE,854,,4476.0,53.76,46.24,17.42,15.76,17.6,16.82,15.39,17.01,27.07,11.73,4.83,9.98
35297,Saint-Méen-le-Grand,JOSSE,Bernard,M,LDVD,ST MEEN AVANCE CONTINUONS ENSEMBLE A DEVELOPPER SON AVENIR,649,,4476.0,53.76,46.24,17.42,15.76,17.6,16.82,15.39,17.01,27.07,11.73,4.83,9.98
35353,Vezin-le-Coquet,LE BRETON,Jean-Claude,M,LMC,ensemble construisons le vezin de demain,1028,,4651.0,44.59,55.41,14.49,22.81,18.75,19.52,16.38,8.04,29.44,17.9,15.7,8.33
35353,Vezin-le-Coquet,LE CAM,Gérard,M,LSOC,Vezin Ensemble Autrement,1054,,4651.0,44.59,55.41,14.49,22.81,18.75,19.52,16.38,8.04,29.44,17.9,15.7,8.33
